[-31.9696660000,-69.1637060000],
[-31.9681320000,-69.1577940000],
[-31.9673190000,-69.1517370000],
[-31.9677220000,-69.1456640000],
[-31.9685620000,-69.1399520000],
[-31.9686120000,-69.1395730000],
[-31.9692690000,-69.1333840000],
[-31.9711880000,-69.1277700000],
[-31.9758690000,-69.1261470000],
[-31.9771940000,-69.1265010000],
